order_id,customer_id,date,product,category,region,quantity,unit_price,revenue,salesperson
308,C1354,2024-11-11,Desk Lamp,Furniture,South,22,390.62,8593.64,Carol White
309,C6407,2023-03-04,Laptop Pro,Electronics,North,18,2228.48,40112.64,James Taylor
310,C5729,2023-08-02,Laptop Pro,Electronics,North,3,2969.56,8908.68,Carol White
311,C5404,2024-01-15,USB Hub,Accessories,West,28,2931.79,82090.12,Emma Brown
312,C7806,2023-06-08,Standing Desk,Furniture,NORTH,13,321.28,4176.64,Alice Johnson
313,C4983,2023-08-14,Mechanical Keyboard,Electronics,East,10,1146.46,11464.6,Irene Park
314,C5496,2023-02-07,Wireless Headset,Electronics,North,12,2958.26,35499.12,Alice Johnson
315,C3300,2023-08-07,Laptop Pro,Electronics,East,19,2967.59,56384.21,David Lee
316,C6982,2023-01-19,Monitor,Electronics,East,8,441.06,3528.48,James Taylor
317,C4233,2024-02-11,Wireless Headset,Electronics,North,30,1617.69,48530.7,Carol White
318,C6434,2023-12-02,Mechanical Keyboard,Electronics,North,15,1125.97,16889.55,Frank Davis
319,C9660,2024-02-05,Wireless Headset,Electronics,West,1,2282.78,2282.78,Alice Johnson
320,C9327,10/4/2024,Office Chair,Furniture,North,8,500.61,4004.88,Grace Kim
320,C9327,10/4/2024,Office Chair,Furniture,North,8,500.61,4004.88,Grace Kim
322,C8922,2024-05-26,Mechanical Keyboard,Electronics,north,8,525.27,4202.16,Grace Kim
323,C3354,2024-03-24,Standing Desk,Furniture,North,21,1423.27,29888.67,Frank Davis
324,C3508,2024-10-14,Smart Watch,Wearables,North,27,166.7,4500.9,James Taylor
325,C7680,2023-09-29,USB Hub,Accessories,West,30,1416.34,42490.2,Henry Wilson
326,C3158,2023-04-20,Wireless Headset,Electronics,East,4,1714.44,6857.76,Bob Smith
327,C7148,2023-12-21,Desk Lamp,Furniture,South,15,2494.63,37419.45,Carol White
328,C5217,2023-09-14,Monitor,Electronics,North,9,114.65,1031.85,Henry Wilson
329,C4480,2023-05-16,Standing Desk,Furniture,North,9,2798.12,25183.08,Alice Johnson
330,C8752,2023-07-10,Standing Desk,Furniture,West,27,2291.55,61871.85,David Lee
331,C8142,2024-11-19,USB Hub,Accessories,North,8,,4555.6,Grace Kim
332,C5538,2024-12-01,USB Hub,Accessories,West,20,1352.73,27054.6,Bob Smith
333,C9150,2023-09-19,USB Hub,Accessories,North,23,1465.1,33697.3,David Lee
333,C9150,2023-09-19,USB Hub,Accessories,North,23,1465.1,33697.3,David Lee
335,C9926,2023-07-05,Wireless Headset,Electronics,East,7,1845.45,12918.15,Carol White
336,C8327,2024-06-10,USB Hub,Accessories,West,22,2597.26,57139.72,  Bob Smith  
336,C8327,2024-06-10,USB Hub,Accessories,West,22,2597.26,57139.72,  Bob Smith  
338,C9390,2023-10-31,Wireless Headset,Electronics,North,19,1009.06,19172.14,Irene Park
339,C1039,2023-06-03,Monitor,Electronics,North,21,796.18,16719.78,
340,C1611,2024-07-21,Standing Desk,Furniture,North,8,1792.64,14341.12,Frank Davis
341,C1908,2023-08-10,Wireless Headset,Electronics,East,17,1583.04,26911.68,Frank Davis
342,C7545,2023-10-12,Mechanical Keyboard,Electronics,East,15,1314.72,19720.8,Henry Wilson
343,C2488,2024-10-14,Mechanical Keyboard,Electronics,West,22,945.16,20793.52,David Lee
344,C6274,2024-11-30,Mechanical Keyboard,Electronics,West,30,901.88,27056.4,Henry Wilson
345,C8556,2023-12-04,Laptop Pro,Electronics,West,7,1654.0,11578.0,Frank Davis
346,C2340,2024-07-26,Webcam,Electronics,North,26,2107.1,54784.6,Alice Johnson
347,C3092,2023-10-27,USB Hub,Accessories,West,4,2576.89,10307.56,Alice Johnson
348,C7816,2024-09-17,Mechanical Keyboard,Electronics,West,13,2498.99,32486.87,Irene Park
349,C1149,2024-03-22,Wireless Headset,Electronics,West,9,1345.92,12113.28,James Taylor
350,C6475,2023-05-29,Mechanical Keyboard,Electronics,West,12,579.79,6957.48,James Taylor
351,C8554,2024-11-30,Wireless Headset,Electronics,South,14,2523.46,35328.44,James Taylor
352,C2467,2023-09-21,Laptop Pro,Electronics,West,11,1272.95,14002.45,Emma Brown
353,C4804,2024-08-07,Smart Watch,Wearables,West,27,1955.78,52806.06,David Lee
354,C6136,2024-06-18,Monitor,Electronics,West,15,1699.95,25499.25,Alice Johnson
355,C9807,2024-01-18,USB Hub,Accessories,North,20,1025.54,20510.8,Frank Davis
356,C8901,2024-01-06,Smart Watch,Wearables,West,3,2970.0,8910.0,  Emma Brown  
357,C2779,2023-11-16,Smart Watch,Wearables,North,10,1724.89,17248.9,Irene Park
358,C2206,2024-05-30,Desk Lamp,Furniture,East,28,964.08,26994.24,Alice Johnson
359,C5417,2024-09-21,Smart Watch,Wearables,West,27,1237.29,33406.83,Carol White
360,C2843,2024-11-01,Mechanical Keyboard,electronics,South,6,320.11,1920.66,Irene Park
361,C8937,2024-12-05,USB Hub,Accessories,West,19,2260.88,42956.72,Bob Smith
362,C2539,2024-05-31,Webcam,Electronics,West,30,2693.57,80807.1,James Taylor
363,C4585,2024-10-04,Standing Desk,Furniture,West,23,2836.96,65250.08,Irene Park
364,C4302,2023-09-05,Mechanical Keyboard,Electronics,East,18,2167.95,39023.1,Henry Wilson
364,C4302,2023-09-05,Mechanical Keyboard,Electronics,East,18,2167.95,39023.1,Henry Wilson
366,C7469,2024-02-21,Webcam,Electroncs,East,22,2041.56,44914.32,Bob Smith
367,C6387,2023-04-16,USB Hub,Accessories,East,15,1748.01,26220.15,Bob Smith
368,C2459,2024-06-30,Office Chair,Furniture,West,16,463.01,7408.16,Irene Park
369,C5024,5/8/2024,Smart Watch,Wearables,,8,2142.76,17142.08,Grace Kim
370,C6668,2024-02-03,Monitor,Electronics,West,27,2640.42,71291.34,Bob Smith
371,C3805,2023-08-16,Wireless Headset,Electronics,North,28,2652.98,74283.44,Alice Johnson
372,C7574,2024-02-13,Mechanical Keyboard,Electronics,South,13,2560.84,33290.92,Carol White
372,C7574,2024-02-13,Mechanical Keyboard,Electronics,South,13,2560.84,33290.92,Carol White
374,C4357,2024-07-27,Mechanical Keyboard,Electronics,East,11,1611.45,17725.95,James Taylor
375,C4250,2023-05-29,Smart Watch,Wearables,West,25,2249.73,56243.25,Irene Park
375,C4250,2023-05-29,Smart Watch,Wearables,West,25,2249.73,56243.25,Irene Park
377,C6181,2023-05-13,Laptop Pro,Electronics,South,21,1823.68,38297.28,Bob Smith
378,C2508,2024-02-10,Laptop Pro,Electronics,West,14,619.9,8678.6,Bob Smith
379,C1669,2024-08-06,Mechanical Keyboard,Electronics,North,5,2231.82,11159.1,
380,C8487,2024-04-28,Mechanical Keyboard,Electronics,East,13,760.22,9882.86,Carol White
381,C7212,2024-10-02,USB Hub,Accessories,South,3,2506.06,7518.18,Emma Brown
382,C2061,2023-12-15,Monitor,Electronics,North,1,577.47,577.47,Grace Kim
383,C8633,2023-03-19,Office Chair,Furniture,South,26,388.0,10088.0,Alice Johnson
384,C1896,2023-05-25,Wireless Headset,Electronics,South,6,1661.41,9968.46,Alice Johnson
385,C2371,2023-10-20,Desk Lamp,Furniture,South,25,-214.65,17660.0,Irene Park
386,C6550,2024-06-04,Smart Watch,Wearables,South,11,2792.74,30720.14,David Lee
387,C8023,2024-08-29,USB Hub,Accessories,SOUTH,28,2463.56,68979.68,  Emma Brown  
388,C6206,2024-07-10,Webcam,Electronics,East,8,1522.8,12182.4,Henry Wilson
389,C1180,2024-03-06,USB Hub,Accessories,North,19,628.21,11935.99,James Taylor
390,C5344,2023-08-23,Desk Lamp,Furniture,west,22,2621.26,57667.72,Henry Wilson
391,C5675,2024-01-05,USB Hub,Accessories,East,,840.16,6721.28,Grace Kim
392,C7448,2023-11-18,Office Chair,Furniture,West,28,1561.56,43723.68,Emma Brown
393,C5605,2024-04-08,USB Hub,Accessories,South,30,606.79,18203.7,Grace Kim
394,C6823,18/10/2024,Standing Desk,Furniture,East,4,1452.58,5810.32,Henry Wilson
395,C3543,18/12/2023,Desk Lamp,Furniture,North,21,851.37,17878.77,David Lee
396,C8640,2023-03-15,Office Chair,Wearable,,20,2066.54,41330.8,Irene Park
397,C2416,2024-01-29,Wireless Headset,Electronics,South,16,2969.21,47507.36,Bob Smith
398,C1451,2023-01-06,Desk Lamp,Furniture,East,25,1430.45,35761.25,James Taylor
399,C5906,2023-04-10,Office Chair,Furniture,West,7,1031.0,7217.0,Bob Smith
400,C1377,2024-06-13,Office Chair,Furniture,South,8,265.63,2125.04,Alice Johnson
401,C4412,2023-07-20,Laptop Pro,Electronics,East,27,1236.19,33377.13,James Taylor
402,C3144,2024-07-11,Webcam,Electronics,North,8,,18430.4,David Lee
403,C6683,2023-09-13,Smart Watch,Wearables,East,2,2746.86,5493.72,James Taylor
404,C2326,2023-02-01,Desk Lamp,Furniture,North,10,728.03,7280.3,Carol White
405,C7114,2024-07-05,Office Chair,Furniture,East,15,714.22,10713.3,Irene Park
406,C2439,2023-12-07,Office Chair,Furniture,South,9,2374.27,21368.43,Irene Park
407,C8208,2024-02-14,Smart Watch,Wearables,North,27,2848.06,76897.62,Emma Brown
407,C8208,2024-02-14,Smart Watch,Wearables,North,27,2848.06,76897.62,Emma Brown
409,C2641,13/4/2023,Standing Desk,Furniture,North,24,1083.97,26015.28,James Taylor
410,C5612,2023-09-04,Mechanical Keyboard,Electronics,South,3,821.29,2463.87,Irene Park
411,C9835,2024-09-29,Standing Desk,Furniture,SOUTH,3,686.18,2058.54,Bob Smith
412,C3567,2024-01-06,Mechanical Keyboard,Electronics,West,12,515.12,6181.44,Carol White
413,C8181,2023-11-15,Office Chair,Furniture,South,5,2926.87,14634.35,Frank Davis
414,C7253,2024-10-08,Webcam,Electronics,North,17,1485.1,25246.7,Emma Brown
415,C4808,2023-06-08,Mechanical Keyboard,Electronics,NORTH,20,2080.04,41600.8,Bob Smith
416,C9979,2023-12-11,Smart Watch,Wearables,North,25,1069.56,26739.0,Irene Park
417,C8453,2023-07-23,Wireless Headset,Electronics,South,13,213.11,2770.43,Irene Park
418,C7607,2024-07-29,Office Chair,Furniture,North,26,1785.84,46431.84,Frank Davis
419,C9830,2023-08-03,Desk Lamp,Furniture,East,10,2408.65,24086.5,Bob Smith
420,C4798,2023-11-05,Webcam,Electronics,West,8,1339.15,10713.2,James Taylor
421,C3132,2024-01-19,Webcam,Electronics,West,25,1571.23,39280.75,Emma Brown
422,C2967,2024-07-02,Mechanical Keyboard,Electronics,South,2,158.54,317.08,Henry Wilson
423,C6503,2024-04-17,Desk Lamp,Furniture,North,20,584.47,11689.4,Henry Wilson
424,C2746,2024-10-14,Laptop Pro,Electronics,South,20,1870.63,37412.6,Grace Kim
425,C8652,2024-02-05,Laptop Pro,Electronics,East,21,2958.31,62124.51,James Taylor
426,C5654,2024-03-25,Laptop Pro,Electronics,East,29,2853.33,82746.57,Emma Brown
427,C3382,2024-11-16,Smart Watch,Wearables,North,12,1009.89,12118.68,Grace Kim
428,C4552,2023-08-23,USB Hub,Accessories,West,6,2480.93,14885.58,David Lee
429,C5968,2024-07-23,Wireless Headset,Electronics,West,26,1519.67,39511.42,David Lee
430,C6182,2024-12-08,USB Hub,Accessories,South,13,853.75,11098.75,Grace Kim
431,C2974,2023-01-20,Office Chair,Furniture,East,13,841.16,10935.08,Grace Kim
432,C2977,30/5/2024,Wireless Headset,Electronics,East,15,2903.0,43545.0,David Lee
433,C6426,2023-02-01,Laptop Pro,Electronics,North,26,2461.33,63994.58,Emma Brown
434,C4491,2024-05-22,Webcam,Electronics,South,4,409.19,1636.76,James Taylor
435,C1435,2023-04-14,Wireless Headset,Electronics,West,6,-226.06,12204.24,Bob Smith
436,C4177,2024-04-09,Desk Lamp,Furniture,West,12,1844.45,22133.4,Frank Davis
437,C9738,2024-03-12,Monitor,Electronics,East,19,2730.54,51880.26,James Taylor
438,C4926,6/8/2023,Office Chair,Furniture,West,9,2040.81,18367.29,Grace Kim
439,C7884,2023-02-09,Smart Watch,Wearables,South,9,981.95,8837.55,Grace Kim
440,C4085,2023-03-25,Webcam,Electronics,West,7,1915.66,13409.62,James Taylor
441,C2301,2024-04-28,Smart Watch,Wearables,South,,1330.65,7983.9,Alice Johnson
442,C5690,2023-09-19,Webcam,Electronics,South,20,1325.35,26507.0,James Taylor
443,C1961,2024-06-17,Office Chair,Furniture,North,5,1553.27,7766.35,James Taylor
444,C8635,2023-11-27,Wireless Headset,Electronics,East,11,1017.02,11187.22,Grace Kim
445,C4801,2023-04-29,Wireless Headset,Electronics,South,24,2667.47,64019.28,David Lee
446,C4815,2023-01-19,Standing Desk,Furniture,East,27,1846.29,49849.83,Grace Kim
447,C1489,2024-11-03,Office Chair,Furniture,SOUTH,13,1707.94,22203.22,Grace Kim
448,C7628,2024-04-01,Smart Watch,Wearables,West,11,947.99,10427.89,  Irene Park  
449,C5794,2023-04-03,Smart Watch,Wearables,North,21,499.38,10486.98,Emma Brown
450,C7913,2023-12-23,Mechanical Keyboard,Electronics,West,8,332.05,2656.4,Carol White
451,C9538,2024-01-28,USB Hub,Accessories,South,20,2488.06,49761.2,Henry Wilson
452,C8157,2023-08-31,Monitor,Electronics,North,9,317.18,2854.62,Alice Johnson
453,C4425,2023-04-03,Smart Watch,Wearables,West,10,668.93,6689.3,David Lee
454,C9990,2024-11-19,Wireless Headset,Electronics,South,19,1958.6,37213.4,Irene Park
455,C8798,2024-10-18,Wireless Headset,Electronics,North,4,2597.27,10389.08,Carol White
456,C3637,2023-02-01,Office Chair,Furniture,South,18,2633.06,47395.08,James Taylor
457,C2266,2024-05-18,Wireless Headset,Electronics,West,4,765.64,3062.56,Alice Johnson
458,C7396,2024-03-11,Desk Lamp,Furniture,East,1,1853.76,1853.76,Emma Brown
459,C4653,2023-03-02,Laptop Pro,Electronics,West,18,161.69,2910.42,David Lee
460,C3524,2023-04-02,Standing Desk,Furniture,North,1,2762.99,2762.99,Irene Park
461,C1151,2024-12-23,Standing Desk,Furniture,South,4,1153.78,4615.12,Irene Park
462,C3370,2024-09-12,Desk Lamp,Furniture,South,15,953.24,14298.6,Irene Park
463,C5934,2024-01-19,Office Chair,electronics,South,24,2242.37,53816.88,Alice Johnson
464,C3808,2023-12-02,Standing Desk,Furniture,East,12,2436.88,29242.56,Frank Davis
465,C6062,2024-06-01,Smart Watch,Wearables,East,1,165.48,165.48,James Taylor
466,C9384,2023-05-10,Standing Desk,Furniture,West,16,2441.8,39068.8,  Irene Park  
467,C7787,2024-05-25,Webcam,Electronics,South,24,694.7,16672.8,Carol White
468,C2492,2023-04-11,USB Hub,Accessories,South,,1275.86,11482.74,Emma Brown
469,C5042,2023-09-04,Smart Watch,Wearables,North,13,2170.3,28213.9,Irene Park
470,C2426,2024-08-04,Standing Desk,Furniture,South,13,2549.78,33147.14,David Lee
471,C2054,2023-03-20,USB Hub,Accessories,South,16,2423.41,38774.56,Henry Wilson
472,C7489,2024-08-13,Standing Desk,Furniture,South,9,376.8,3391.2,Frank Davis
473,C1417,2023-06-15,Mechanical Keyboard,Electronics,South,11,2979.82,32778.02,Alice Johnson
474,C7040,2024-12-28,Monitor,Electronics,East,24,367.25,8814.0,Frank Davis
475,C5189,2023-11-22,Monitor,Electronics,East,27,1819.65,49130.55,Bob Smith
476,C7456,2024-02-29,Mechanical Keyboard,Electronics,North,22,56.19,1236.18,  Carol White  
477,C1960,2024-09-22,Mechanical Keyboard,Electronics,North,11,2354.97,25904.67,Bob Smith
478,C1249,2024-11-12,Mechanical Keyboard,Electronics,West,9,2603.29,23429.61,Alice Johnson
479,C1713,2024-07-22,Webcam,Electronics,West,15,1963.17,29447.55,Emma Brown
480,C9172,2024-05-17,Smart Watch,Wearables,South,25,65.95,1648.75,Henry Wilson
481,C2730,2023-10-29,Office Chair,Furniture,North,18,2209.72,39774.96,Carol White
481,C2730,2023-10-29,Office Chair,Furniture,North,18,2209.72,39774.96,Carol White
483,C9925,1/4/2023,Webcam,Electronics,West,8,1758.9,14071.2,James Taylor
484,C1401,11/2/2024,Monitor,Electronics,East,29,1995.69,57875.01,Alice Johnson
484,C1401,11/2/2024,Monitor,Electronics,East,29,1995.69,57875.01,Alice Johnson
486,C9118,2023-09-01,Smart Watch,Wearables,South,10,2656.59,26565.9,David Lee
487,C5285,2023-02-25,Monitor,Electronics,East,22,543.94,11966.68,Frank Davis
488,C7791,2023-11-04,Mechanical Keyboard,Electronics,West,20,2600.08,52001.6,David Lee
489,C9001,2023-07-26,Desk Lamp,Furniture,South,23,314.39,7230.97,Emma Brown
490,C7493,2023-03-18,Wireless Headset,Electronics,SOUTH,,-492.58,10214.04,Henry Wilson
491,C7471,2024-05-04,Laptop Pro,Electronics,North,23,430.78,9907.94,Bob Smith
492,C5063,2024-08-12,Monitor,Electronics,East,12,829.21,9950.52,  Bob Smith  
493,C9994,2024-11-14,Standing Desk,Furniture,South,20,2298.14,45962.8,Henry Wilson
494,C4156,2024-03-06,Mechanical Keyboard,Electronics,West,,1300.0,27300.0,Carol White
495,C2865,2024-05-11,Mechanical Keyboard,Electronics,North,29,1971.51,57173.79,Carol White
496,C2765,2023-06-14,USB Hub,Accessories,West,1,2888.81,2888.81,Frank Davis
497,C5844,2024-08-24,Office Chair,Furniture,North,4,1463.96,5855.84,Emma Brown
498,C6593,2023-12-08,Webcam,Electronics,North,17,258.52,4394.84,David Lee
499,C9957,2024-04-20,USB Hub,Accessories,North,15,2239.42,33591.3,Frank Davis
499,C9957,2024-04-20,USB Hub,Accessories,North,15,2239.42,33591.3,Frank Davis
501,C8995,2023-06-01,Webcam,Electronics,West,23,918.72,21130.56,James Taylor
502,C4618,2024-10-14,Standing Desk,Furniture,North,27,626.1,16904.7,Emma Brown
503,C8471,2024-07-08,Mechanical Keyboard,Electronics,West,13,2277.73,29610.49,David Lee
504,C3266,2024-08-11,Webcam,Electronics,East,9,1712.61,15413.49,Alice Johnson
505,C9261,2023-07-21,Smart Watch,Wearables,North,11,922.24,10144.64,Alice Johnson
506,C8630,2023-02-15,Laptop Pro,Electronics,South,26,823.83,21419.58,Carol White
507,C2468,2023-01-14,Webcam,Electronics,East,18,2431.2,43761.6,Irene Park
508,C9272,2023-08-24,Smart Watch,accessory,South,17,2670.73,45402.41,Henry Wilson
509,C1073,2023-08-16,Smart Watch,Wearables,East,16,911.6,14585.6,Carol White
510,C4877,2023-12-21,Wireless Headset,Electronics,South,6,336.23,2017.38,James Taylor
511,C7027,2024-05-06,Webcam,Electronics,East,9,1343.24,12089.16,Frank Davis
512,C7101,2023-12-24,Smart Watch,Wearables,East,15,2015.87,30238.05,  David Lee  
513,C2502,2024-12-08,Mechanical Keyboard,Electronics,South,11,1232.15,13553.65,James Taylor
514,C1561,2023-12-17,Desk Lamp,Furniture,South,20,1505.46,30109.2,David Lee
515,C4614,2024-11-18,USB Hub,Accessories,East,19,1828.89,34748.91,Henry Wilson
516,C3372,2024-03-21,Office Chair,Furniture,West,21,1535.61,32247.81,Emma Brown
517,C6851,2023-09-22,Office Chair,Furniture,North,17,956.04,16252.68,Henry Wilson
518,C2636,2023-08-09,Laptop Pro,Electronics,North,24,2169.01,52056.24,James Taylor
519,C4655,2023-07-12,Desk Lamp,Furniture,North,10,2562.71,25627.1,Grace Kim
520,C6263,2023-05-17,Office Chair,Furniture,West,19,,33340.44,Emma Brown
521,C6917,2024-03-27,Laptop Pro,Electronics,South,30,2273.11,68193.3,James Taylor
522,C4017,2024-08-09,Laptop Pro,Electronics,East,17,293.76,4993.92,Alice Johnson
523,C6353,2024-07-22,Smart Watch,Wearables,SOUTH,29,1290.54,6983422.13,Frank Davis
524,C9573,2023-12-21,Webcam,Electronics,West,24,2572.64,61743.36,Bob Smith
525,C7964,2024-07-12,Standing Desk,Furniture,North,26,2508.93,65232.18,Carol White
526,C3328,2023-01-22,Laptop Pro,Electronics,West,7,2234.1,15638.7,James Taylor
527,C8100,2023-01-11,Mechanical Keyboard,Electronics,North,21,1103.89,23181.69,Irene Park
528,C5246,2023-01-28,Smart Watch,Wearables,North,23,2045.34,47042.82,Irene Park
529,C2497,2023-01-26,Mechanical Keyboard,Electronics,West,13,912.46,11861.98,James Taylor
530,C2563,2024-04-12,USB Hub,Accessories,South,6,2990.47,17942.82,Henry Wilson
531,C9126,2024-09-20,Monitor,Electronics,East,18,2934.74,52825.32,Alice Johnson
532,C7310,2024-07-06,Office Chair,Furniture,East,25,1886.54,47163.5,Henry Wilson
533,C8718,2023-08-20,Mechanical Keyboard,Electronics,North,12,1705.78,20469.36,Bob Smith
534,C8843,2023-06-25,Mechanical Keyboard,Electronics,south,20,1959.15,39183.0,Irene Park
535,C5329,2024-03-28,Mechanical Keyboard,Electronics,South,15,2370.16,35552.4,David Lee
536,C8629,7/12/2024,Desk Lamp,Furniture,South,11,2465.23,27117.53,  Bob Smith  
537,C1707,2024-06-06,Standing Desk,Furniture,North,12,2777.78,33333.36,Frank Davis
538,C4222,2023-10-07,Webcam,Electronics,North,28,1185.4,33191.2,Grace Kim
539,C3796,2023-02-13,Webcam,Electronics,West,26,2069.47,53806.22,Henry Wilson
540,C9567,2024-10-22,Smart Watch,Wearables,East,,2146.69,36493.73,Henry Wilson
541,C2517,2023-11-08,Office Chair,Furniture,West,8,664.05,5312.4,Grace Kim
542,C3828,2023-02-13,Office Chair,Furniture,East,12,2913.66,34963.92,Alice Johnson
543,C7556,2024-10-26,Office Chair,Furniture,east,27,531.87,14360.49,Alice Johnson
544,C6368,2024-03-11,Wireless Headset,Electronics,East,2,960.99,1921.98,Henry Wilson
545,C6188,2023-07-25,Standing Desk,Furniture,West,,2702.55,54051.0,Frank Davis
546,C9890,2024-03-05,USB Hub,Accessories,West,25,2621.65,65541.25,David Lee
547,C4152,2023-08-28,Mechanical Keyboard,Electronics,North,27,559.13,15096.51,Frank Davis
548,C7797,2024-11-30,Desk Lamp,Furniture,South,23,1003.43,23078.89,Bob Smith
549,C6689,2024-04-25,Wireless Headset,Electronics,North,27,2208.28,59623.56,David Lee
550,C3700,2024-09-28,Desk Lamp,Furniture,West,5,-16.99,1635.85,Frank Davis
551,C7408,2023-12-04,Office Chair,Furniture,South,24,2261.69,54280.56,Irene Park
552,C4357,2024-06-10,Smart Watch,Wearables,West,24,1551.59,37238.16,Carol White
553,C6967,2023-12-14,Smart Watch,Wearables,North,12,540.34,6484.08,Irene Park
554,C3005,2024-02-03,USB Hub,Accessories,East,26,395.5,10283.0,Carol White
555,C5456,2024-03-20,Wireless Headset,accessory,North,28,2951.19,82633.32,Carol White
556,C6290,2023-06-16,Wireless Headset,Electronics,East,19,1015.94,19302.86,  Alice Johnson  
557,C8826,2024-03-18,Wireless Headset,Electronics,North,30,298.21,8946.3,  James Taylor  
558,C5153,19/12/2024,USB Hub,Accessories,East,13,1599.0,20787.0,Emma Brown
559,C4958,2024-10-26,Desk Lamp,FURNITURE,South,1,1167.46,1167.46,James Taylor
560,C3888,2023-05-23,Standing Desk,Furniture,South,19,2058.85,39118.15,  Irene Park  
560,C3888,2023-05-23,Standing Desk,Furniture,South,19,2058.85,39118.15,  Irene Park  
562,C1833,2024-12-02,Desk Lamp,Furniture,SOUTH,24,558.93,13414.32,Grace Kim
563,C4657,2024-01-29,Standing Desk,Furniture,East,21,648.08,13609.68,Irene Park
564,C2919,2024-08-18,USB Hub,Accessories,South,2,1644.08,3288.16,Emma Brown
565,C1290,21/9/2023,USB Hub,Accessories,West,5,1747.73,8738.65,Grace Kim
566,C5315,2023-09-13,Office Chair,Furniture,WEST,24,220.68,5296.32,Alice Johnson
567,C1213,2024-06-15,Desk Lamp,Furniture,West,17,2982.17,50696.89,Frank Davis
568,C5737,23/6/2024,Wireless Headset,Electronics,East,28,100.04,2801.12,Alice Johnson
569,C2081,2023-04-02,Smart Watch,Wearables,North,25,2120.88,53022.0,Grace Kim
570,C3652,10/3/2023,Smart Watch,Wearables,South,14,-283.59,19685.54,Henry Wilson
570,C3652,10/3/2023,Smart Watch,Wearables,South,14,-283.59,19685.54,Henry Wilson
572,C6210,2024-12-19,Webcam,Electronics,West,2,1684.89,3369.78,David Lee
573,C2702,2023-01-12,Wireless Headset,Electronics,West,20,1670.28,33405.6,Alice Johnson
574,C9439,2023-06-02,Laptop Pro,Electronics,North,17,2321.97,39473.49,Emma Brown
575,C6143,2024-06-30,Laptop Pro,Electronics,West,19,1693.01,32167.19,Alice Johnson
576,C3353,2024-02-26,Desk Lamp,Furniture,West,12,449.84,5398.08,  Frank Davis  
577,C5103,2023-01-05,Desk Lamp,Furniture,West,2,2115.62,4231.24,Emma Brown
578,C5108,2024-06-23,USB Hub,Accessories,East,6,1814.19,10885.14,David Lee
579,C5221,2023-02-28,USB Hub,Accessories,East,16,396.81,6348.96,James Taylor
580,C9654,2024-12-12,Monitor,Electronics,South,22,673.09,14807.98,Emma Brown
581,C6548,2023-09-28,Monitor,Electronics,South,19,1147.86,21809.34,Grace Kim
582,C5752,2024-10-19,Webcam,Electronics,South,28,1034.5,28966.0,James Taylor
583,C3634,2024-11-17,Webcam,Electronics,East,29,1970.93,57156.97,Grace Kim
584,C8744,2023-10-30,Standing Desk,Furniture,West,17,1582.59,26904.03,Irene Park
585,C7203,2024-10-12,Standing Desk,Wearable,South,18,1228.57,22114.26,Carol White
586,C1029,2024-09-25,Wireless Headset,Electronics,West,24,,15336.24,Frank Davis
587,C3320,2023-05-25,Webcam,Electronics,West,18,626.04,11268.72,James Taylor
588,C3482,2023-07-20,Wireless Headset,Electronics,North,17,128.29,2180.93,David Lee
589,C6096,2024-04-21,USB Hub,Accessories,South,18,1470.57,26470.26,Frank Davis
590,C5275,2023-01-27,Desk Lamp,Furniture,East,29,686.56,19910.24,David Lee
591,C9068,2023-10-13,USB Hub,Accessories,East,12,1431.04,17172.48,Irene Park
592,C5813,2023-04-26,Webcam,Electronics,South,2,1738.01,3476.02,Bob Smith
593,C4682,2023-03-01,Wireless Headset,Electronics,West,24,1172.05,28129.2,David Lee
594,C9862,2023-12-06,Desk Lamp,Furniture,East,25,979.07,24476.75,Carol White
595,C2762,2023-04-30,Webcam,Electronics,South,17,,17870.06,Carol White
596,C6265,2023-12-10,USB Hub,Accessories,South,18,1066.78,19202.04,  David Lee  
597,C3203,2024-02-10,Standing Desk,Furniture,West,29,1337.55,38788.95,Carol White
598,C3821,2023-08-05,Mechanical Keyboard,Electronics,North,4,233.2,932.8,James Taylor
599,C6835,2023-12-24,Webcam,Electronics,North,4,2939.98,11759.92,Henry Wilson
600,C3269,2024-06-16,Desk Lamp,Furniture,East,12,532.55,6390.6,Bob Smith
601,C2911,2024-05-08,Webcam,Electronics,West,28,1736.99,48635.72,Henry Wilson
602,C2264,2023-07-20,Office Chair,Furniture,South,15,2658.91,39883.65,James Taylor
603,C7765,2024-01-22,Mechanical Keyboard,Electronics,West,28,126.36,3538.08,Irene Park
603,C7765,2024-01-22,Mechanical Keyboard,Electronics,West,28,126.36,3538.08,Irene Park
605,C5310,2023-08-24,Desk Lamp,Furniture,South,1,1765.99,1765.99,Emma Brown
606,C9848,2023-02-02,Desk Lamp,Furniture,East,27,1978.4,53416.8,Henry Wilson
607,C2948,2023-09-16,Office Chair,Furniture,East,6,1450.46,8702.76,Carol White
608,C7776,2024-02-14,Webcam,Electronics,North,21,,58877.07,Carol White
609,C1023,2024-01-16,Office Chair,Furniture,East,25,2224.53,55613.25,James Taylor
610,C8323,2024-12-13,USB Hub,Accessories,East,16,2358.1,37729.6,James Taylor
611,C7626,2023-04-05,Office Chair,Furniture,North,29,-396.35,4337.24,James Taylor
612,C9914,2023-11-11,Desk Lamp,Furniture,West,25,1215.37,30384.25,Frank Davis
613,C2355,2024-06-30,Office Chair,Furniture,South,16,824.18,13186.88,Alice Johnson
